date,mandi,crop,price,arrival_volume_tonnes
2025-07-26,Ghazipur,Wheat,2327.08,482.9
2025-07-27,Ghazipur,Wheat,2380.63,205.5
2025-07-28,Ghazipur,Wheat,2181.98,62.7
2025-07-29,Ghazipur,Wheat,2360.49,482.8
2025-07-30,Ghazipur,Wheat,2260.28,443.9
2025-07-31,Ghazipur,Wheat,2386.29,382.2
2025-08-01,Ghazipur,Wheat,2370.12,153.2
2025-08-02,Ghazipur,Wheat,2447.4,92.8
2025-08-03,Ghazipur,Wheat,2401.25,308.3
2025-08-04,Ghazipur,Wheat,2346.27,327.0
2025-08-05,Ghazipur,Wheat,2298.87,272.9
2025-08-06,Ghazipur,Wheat,2380.57,163.2
2025-08-07,Ghazipur,Wheat,2353.01,322.2
2025-08-08,Ghazipur,Wheat,2334.04,77.1
2025-08-09,Ghazipur,Wheat,2295.25,297.6
2025-08-10,Ghazipur,Wheat,2274.75,422.0
2025-08-11,Ghazipur,Wheat,2360.62,263.0
2025-08-12,Ghazipur,Wheat,2295.13,304.5
2025-08-13,Ghazipur,Wheat,2225.73,452.0
2025-08-14,Ghazipur,Wheat,2346.69,393.6
2025-08-15,Ghazipur,Wheat,2433.57,434.2
2025-08-16,Ghazipur,Wheat,2362.52,179.5
2025-08-17,Ghazipur,Wheat,2380.15,159.1
2025-08-18,Ghazipur,Wheat,2418.13,325.8
2025-08-19,Ghazipur,Wheat,2356.7,176.1
2025-08-20,Ghazipur,Wheat,2454.31,172.4
2025-08-21,Ghazipur,Wheat,2353.65,458.9
2025-08-22,Ghazipur,Wheat,2279.52,67.7
2025-08-23,Ghazipur,Wheat,2434.1,475.1
2025-08-24,Ghazipur,Wheat,2356.7,245.3
2025-08-25,Ghazipur,Wheat,2281.28,152.0
2025-08-26,Ghazipur,Wheat,2378.51,296.8
2025-08-27,Ghazipur,Wheat,2359.57,377.8
2025-08-28,Ghazipur,Wheat,2437.13,361.3
2025-08-29,Ghazipur,Wheat,2413.33,334.6
2025-08-30,Ghazipur,Wheat,2306.83,290.5
2025-08-31,Ghazipur,Wheat,2337.02,136.8
2025-09-01,Ghazipur,Wheat,2359.59,283.3
2025-09-02,Ghazipur,Wheat,2398.23,136.0
2025-09-03,Ghazipur,Wheat,2292.54,189.6
2025-09-04,Ghazipur,Wheat,2355.56,60.1
2025-09-05,Ghazipur,Wheat,2314.25,225.1
2025-09-06,Ghazipur,Wheat,2383.17,54.4
2025-09-07,Ghazipur,Wheat,2294.81,177.0
2025-09-08,Ghazipur,Wheat,2487.87,174.3
2025-09-09,Ghazipur,Wheat,2363.36,421.4
2025-09-10,Ghazipur,Wheat,2350.63,442.9
2025-09-11,Ghazipur,Wheat,2338.88,468.9
2025-09-12,Ghazipur,Wheat,2269.6,179.2
2025-09-13,Ghazipur,Wheat,2283.48,280.6
2025-09-14,Ghazipur,Wheat,2366.97,179.8
2025-09-15,Ghazipur,Wheat,2350.99,395.8
2025-09-16,Ghazipur,Wheat,2336.8,302.5
2025-09-17,Ghazipur,Wheat,2305.01,397.7
2025-09-18,Ghazipur,Wheat,2267.63,253.8
2025-09-19,Ghazipur,Wheat,2334.52,393.7
2025-09-20,Ghazipur,Wheat,2470.16,177.8
2025-09-21,Ghazipur,Wheat,2360.48,465.7
2025-09-22,Ghazipur,Wheat,2380.24,111.4
2025-09-23,Ghazipur,Wheat,2293.44,209.6
2025-09-24,Ghazipur,Wheat,2353.41,359.6
2025-09-25,Ghazipur,Wheat,2367.66,322.1
2025-09-26,Ghazipur,Wheat,2322.42,305.7
2025-09-27,Ghazipur,Wheat,2359.68,133.4
2025-09-28,Ghazipur,Wheat,2343.28,143.3
2025-09-29,Ghazipur,Wheat,2401.21,111.9
2025-09-30,Ghazipur,Wheat,2379.31,215.4
2025-10-01,Ghazipur,Wheat,2297.09,140.8
2025-10-02,Ghazipur,Wheat,2408.84,216.7
2025-10-03,Ghazipur,Wheat,2375.45,128.8
2025-10-04,Ghazipur,Wheat,2341.87,247.5
2025-10-05,Ghazipur,Wheat,2290.34,292.0
2025-10-06,Ghazipur,Wheat,2365.58,192.6
2025-10-07,Ghazipur,Wheat,2265.76,328.5
2025-10-08,Ghazipur,Wheat,2427.5,138.8
2025-10-09,Ghazipur,Wheat,2284.11,376.7
2025-10-10,Ghazipur,Wheat,2405.46,333.5
2025-10-11,Ghazipur,Wheat,2350.5,264.6
2025-10-12,Ghazipur,Wheat,2272.67,466.8
2025-10-13,Ghazipur,Wheat,2286.84,353.3
2025-10-14,Ghazipur,Wheat,2334.9,131.5
2025-10-15,Ghazipur,Wheat,2395.52,283.5
2025-10-16,Ghazipur,Wheat,2313.6,422.5
2025-10-17,Ghazipur,Wheat,2362.91,414.3
2025-10-18,Ghazipur,Wheat,2336.43,369.1
2025-10-19,Ghazipur,Wheat,2332.25,463.0
2025-10-20,Ghazipur,Wheat,2314.43,199.4
2025-10-21,Ghazipur,Wheat,2406.09,64.5
2025-10-22,Ghazipur,Wheat,2314.32,301.6
2025-10-23,Ghazipur,Wheat,2340.29,164.5
2025-10-24,Ghazipur,Wheat,2350.49,367.5
2025-10-25,Ghazipur,Wheat,2359.24,328.5
2025-10-26,Ghazipur,Wheat,2364.74,126.2
2025-10-27,Ghazipur,Wheat,2383.84,240.3
2025-10-28,Ghazipur,Wheat,2469.47,318.8
2025-10-29,Ghazipur,Wheat,2386.94,279.1
2025-10-30,Ghazipur,Wheat,2318.87,172.2
2025-10-31,Ghazipur,Wheat,2350.28,491.8
2025-11-01,Ghazipur,Wheat,2427.39,294.7
2025-11-02,Ghazipur,Wheat,2330.45,339.3
2025-11-03,Ghazipur,Wheat,2395.03,90.7
2025-11-04,Ghazipur,Wheat,2356.59,297.3
2025-11-05,Ghazipur,Wheat,2320.45,205.2
2025-11-06,Ghazipur,Wheat,2378.13,398.5
2025-11-07,Ghazipur,Wheat,2337.37,160.6
2025-11-08,Ghazipur,Wheat,2406.41,184.8
2025-11-09,Ghazipur,Wheat,2433.28,246.7
2025-11-10,Ghazipur,Wheat,2413.03,184.4
2025-11-11,Ghazipur,Wheat,2351.34,285.7
2025-11-12,Ghazipur,Wheat,2403.79,225.2
2025-11-13,Ghazipur,Wheat,2400.55,250.8
2025-11-14,Ghazipur,Wheat,2411.39,89.7
2025-11-15,Ghazipur,Wheat,2275.72,465.4
2025-11-16,Ghazipur,Wheat,2348.62,193.0
2025-11-17,Ghazipur,Wheat,2316.05,325.8
2025-11-18,Ghazipur,Wheat,2401.53,322.8
2025-11-19,Ghazipur,Wheat,2486.64,460.5
2025-11-20,Ghazipur,Wheat,2339.15,415.3
2025-11-21,Ghazipur,Wheat,2339.01,143.7
2025-11-22,Ghazipur,Wheat,2355.32,140.5
2025-11-23,Ghazipur,Wheat,2414.5,412.1
2025-11-24,Ghazipur,Wheat,2391.3,469.6
2025-11-25,Ghazipur,Wheat,2329.7,440.8
2025-11-26,Ghazipur,Wheat,2391.68,323.7
2025-11-27,Ghazipur,Wheat,2266.31,143.3
2025-11-28,Ghazipur,Wheat,2367.23,66.0
2025-11-29,Ghazipur,Wheat,2401.41,332.1
2025-11-30,Ghazipur,Wheat,2372.73,189.4
2025-12-01,Ghazipur,Wheat,2658.79,155.6
2025-12-02,Ghazipur,Wheat,2661.63,264.9
2025-12-03,Ghazipur,Wheat,2644.64,61.6
2025-12-04,Ghazipur,Wheat,2665.97,246.9
2025-12-05,Ghazipur,Wheat,2736.87,175.0
2025-12-06,Ghazipur,Wheat,2632.49,317.3
2025-12-07,Ghazipur,Wheat,2628.58,469.3
2025-12-08,Ghazipur,Wheat,2702.17,204.4
2025-12-09,Ghazipur,Wheat,2729.07,257.0
2025-12-10,Ghazipur,Wheat,2725.1,404.9
2025-12-11,Ghazipur,Wheat,2700.13,284.3
2025-12-12,Ghazipur,Wheat,2766.73,226.9
2025-12-13,Ghazipur,Wheat,2748.0,139.0
2025-12-14,Ghazipur,Wheat,2603.09,289.3
2025-12-15,Ghazipur,Wheat,2674.81,173.5
2025-12-16,Ghazipur,Wheat,2721.15,78.7
2025-12-17,Ghazipur,Wheat,2687.06,271.2
2025-12-18,Ghazipur,Wheat,2611.18,205.9
2025-12-19,Ghazipur,Wheat,2662.77,120.5
2025-12-20,Ghazipur,Wheat,2681.66,238.2
2025-12-21,Ghazipur,Wheat,2619.93,309.3
2025-12-22,Ghazipur,Wheat,2697.43,104.7
2025-12-23,Ghazipur,Wheat,2675.54,254.6
2025-12-24,Ghazipur,Wheat,2694.49,101.3
2025-12-25,Ghazipur,Wheat,2719.72,78.6
2025-12-26,Ghazipur,Wheat,2653.57,94.3
2025-12-27,Ghazipur,Wheat,2755.08,164.7
2025-12-28,Ghazipur,Wheat,2658.05,235.8
2025-12-29,Ghazipur,Wheat,2712.79,85.1
2025-12-30,Ghazipur,Wheat,2767.92,480.0
2025-12-31,Ghazipur,Wheat,2693.35,423.6
2023-01-01,Okhla,Wheat,2462.44,62.7
2023-01-02,Okhla,Wheat,2493.48,219.5
2023-01-03,Okhla,Wheat,2573.45,427.5
2023-01-04,Okhla,Wheat,2554.28,54.7
2023-01-05,Okhla,Wheat,2546.59,423.6
2023-01-06,Okhla,Wheat,2512.91,331.3
2023-01-07,Okhla,Wheat,2472.92,446.3
2023-01-08,Okhla,Wheat,2464.59,134.6
2023-01-09,Okhla,Wheat,2571.83,275.9
2023-01-10,Okhla,Wheat,2480.19,262.9
2023-01-11,Okhla,Wheat,2507.09,261.8
2023-01-12,Okhla,Wheat,2497.51,125.1
2023-01-13,Okhla,Wheat,2517.44,62.7
2023-01-14,Okhla,Wheat,2477.97,293.0
2023-01-15,Okhla,Wheat,2546.91,192.2
2023-01-16,Okhla,Wheat,2515.73,255.2
2023-01-17,Okhla,Wheat,2537.1,211.9
2023-01-18,Okhla,Wheat,2517.4,426.8
2023-01-19,Okhla,Wheat,2564.46,288.5
2023-01-20,Okhla,Wheat,2642.93,213.7
2023-01-21,Okhla,Wheat,2518.04,406.7
2023-01-22,Okhla,Wheat,2481.43,329.7
2023-01-23,Okhla,Wheat,2519.17,359.8
2023-01-24,Okhla,Wheat,2607.49,67.2
2023-01-25,Okhla,Wheat,2486.9,157.3
2023-01-26,Okhla,Wheat,2536.13,434.9
2023-01-27,Okhla,Wheat,2459.58,217.0
2023-01-28,Okhla,Wheat,2462.58,326.9
2023-01-29,Okhla,Wheat,2461.6,187.6
2023-01-30,Okhla,Wheat,2499.72,318.4
2023-01-31,Okhla,Wheat,2532.5,340.2
2023-02-01,Okhla,Wheat,2522.58,472.1
2023-02-02,Okhla,Wheat,2494.84,417.9
2023-02-03,Okhla,Wheat,2545.02,259.4
2023-02-04,Okhla,Wheat,2567.49,241.7
2023-02-05,Okhla,Wheat,2557.5,90.3
2023-02-06,Okhla,Wheat,2540.2,62.4
2023-02-07,Okhla,Wheat,2509.22,208.3
2023-02-08,Okhla,Wheat,2582.08,184.0
2023-02-09,Okhla,Wheat,2472.32,299.7
2023-02-10,Okhla,Wheat,2557.0,256.7
2023-02-11,Okhla,Wheat,2528.93,407.3
2023-02-12,Okhla,Wheat,2536.98,234.7
2023-02-13,Okhla,Wheat,2485.12,479.0
2023-02-14,Okhla,Wheat,2496.31,363.8
2023-02-15,Okhla,Wheat,2500.13,80.2
2023-02-16,Okhla,Wheat,2606.54,382.6
2023-02-17,Okhla,Wheat,2529.02,233.1
2023-02-18,Okhla,Wheat,2565.1,223.6
2023-02-19,Okhla,Wheat,2475.67,458.2
2023-02-20,Okhla,Wheat,2576.84,239.5
2023-02-21,Okhla,Wheat,2588.61,470.4
2023-02-22,Okhla,Wheat,2557.29,364.2
2023-02-23,Okhla,Wheat,2552.24,484.5
2023-02-24,Okhla,Wheat,2521.4,280.4
2023-02-25,Okhla,Wheat,2585.47,369.4
2023-02-26,Okhla,Wheat,2548.56,325.6
2023-02-27,Okhla,Wheat,2555.72,431.9
2023-02-28,Okhla,Wheat,2555.84,302.7
2023-03-01,Okhla,Wheat,2195.77,488.0
2023-03-02,Okhla,Wheat,2286.3,131.5
2023-03-03,Okhla,Wheat,2143.04,388.8
2023-03-04,Okhla,Wheat,2132.68,182.7
2023-03-05,Okhla,Wheat,2180.2,82.4
2023-03-06,Okhla,Wheat,2166.77,331.8
2023-03-07,Okhla,Wheat,2193.89,377.6
2023-03-08,Okhla,Wheat,2176.84,494.0
2023-03-09,Okhla,Wheat,2185.66,224.6
2023-03-10,Okhla,Wheat,2232.06,98.7
2023-03-11,Okhla,Wheat,2239.34,323.5
2023-03-12,Okhla,Wheat,2284.2,118.4
2023-03-13,Okhla,Wheat,2123.45,122.8
2023-03-14,Okhla,Wheat,2146.28,184.0
2023-03-15,Okhla,Wheat,2137.06,435.3
2023-03-16,Okhla,Wheat,2162.32,318.1
2023-03-17,Okhla,Wheat,2224.03,409.3
2023-03-18,Okhla,Wheat,2148.41,218.5
2023-03-19,Okhla,Wheat,2342.43,225.0
2023-03-20,Okhla,Wheat,2164.04,211.2
2023-03-21,Okhla,Wheat,2185.92,249.6
2023-03-22,Okhla,Wheat,2141.17,115.0
2023-03-23,Okhla,Wheat,2061.06,146.4
2023-03-24,Okhla,Wheat,2180.71,420.4
2023-03-25,Okhla,Wheat,2161.86,385.8
2023-03-26,Okhla,Wheat,2159.77,94.5
2023-03-27,Okhla,Wheat,2188.24,367.7
2023-03-28,Okhla,Wheat,2190.85,230.0
2023-03-29,Okhla,Wheat,2296.06,65.6
2023-03-30,Okhla,Wheat,2206.42,474.8
2023-03-31,Okhla,Wheat,2244.82,196.2
2023-04-01,Okhla,Wheat,1803.8,219.7
2023-04-02,Okhla,Wheat,1757.8,149.7
2023-04-03,Okhla,Wheat,1925.77,261.0
2023-04-04,Okhla,Wheat,2001.82,285.4
2023-04-05,Okhla,Wheat,1824.44,307.7
2023-04-06,Okhla,Wheat,1854.22,297.5
2023-04-07,Okhla,Wheat,1863.83,338.6
2023-04-08,Okhla,Wheat,1846.46,319.2
2023-04-09,Okhla,Wheat,1894.08,371.2
2023-04-10,Okhla,Wheat,1868.59,423.0
2023-04-11,Okhla,Wheat,1884.19,472.2
2023-04-12,Okhla,Wheat,1860.1,487.5
2023-04-13,Okhla,Wheat,1910.72,299.4
2023-04-14,Okhla,Wheat,1843.85,191.0
2023-04-15,Okhla,Wheat,1844.43,254.9
2023-04-16,Okhla,Wheat,1917.43,399.8
2023-04-17,Okhla,Wheat,1791.75,225.8
2023-04-18,Okhla,Wheat,1842.46,173.0
2023-04-19,Okhla,Wheat,1845.55,275.9
2023-04-20,Okhla,Wheat,1848.53,84.2
2023-04-21,Okhla,Wheat,1838.11,117.7
2023-04-22,Okhla,Wheat,1840.92,50.5
2023-04-23,Okhla,Wheat,1841.77,224.9
2023-04-24,Okhla,Wheat,1838.89,211.2
2023-04-25,Okhla,Wheat,1888.36,179.1
2023-04-26,Okhla,Wheat,1770.55,477.9
2023-04-27,Okhla,Wheat,1895.14,471.1
2023-04-28,Okhla,Wheat,1911.08,191.6
2023-04-29,Okhla,Wheat,1940.4,172.1
2023-04-30,Okhla,Wheat,1929.01,113.4
2023-05-01,Okhla,Wheat,1865.26,450.7
2023-05-02,Okhla,Wheat,1834.09,117.9
2023-05-03,Okhla,Wheat,1874.36,244.9
2023-05-04,Okhla,Wheat,1861.2,180.4
2023-05-05,Okhla,Wheat,1899.41,173.2
2023-05-06,Okhla,Wheat,1903.45,467.6
2023-05-07,Okhla,Wheat,1841.33,293.3
2023-05-08,Okhla,Wheat,1845.8,413.3
2023-05-09,Okhla,Wheat,1849.55,469.0
2023-05-10,Okhla,Wheat,1870.06,223.2
2023-05-11,Okhla,Wheat,1896.24,436.3
2023-05-12,Okhla,Wheat,1788.18,327.9
2023-05-13,Okhla,Wheat,1931.99,431.2
2023-05-14,Okhla,Wheat,1916.45,366.9
2023-05-15,Okhla,Wheat,1887.86,140.9
2023-05-16,Okhla,Wheat,1893.96,485.2
2023-05-17,Okhla,Wheat,1821.32,304.6
2023-05-18,Okhla,Wheat,1928.29,389.5
2023-05-19,Okhla,Wheat,1857.17,119.7
2023-05-20,Okhla,Wheat,1972.36,231.7
2023-05-21,Okhla,Wheat,1890.17,251.9
2023-05-22,Okhla,Wheat,1852.53,166.3
2023-05-23,Okhla,Wheat,1853.12,251.8
2023-05-24,Okhla,Wheat,1952.99,347.5
2023-05-25,Okhla,Wheat,1922.5,379.1
2023-05-26,Okhla,Wheat,1858.25,299.9
2023-05-27,Okhla,Wheat,1983.94,331.6
2023-05-28,Okhla,Wheat,1920.82,396.8
2023-05-29,Okhla,Wheat,1934.18,56.0
2023-05-30,Okhla,Wheat,1968.5,272.5
2023-05-31,Okhla,Wheat,1919.13,174.2
2023-06-01,Okhla,Wheat,2254.63,280.3
2023-06-02,Okhla,Wheat,2210.04,162.8
2023-06-03,Okhla,Wheat,2182.65,454.3
2023-06-04,Okhla,Wheat,2220.94,144.0
2023-06-05,Okhla,Wheat,2154.69,346.1
2023-06-06,Okhla,Wheat,2205.52,218.0
2023-06-07,Okhla,Wheat,2176.1,372.2
2023-06-08,Okhla,Wheat,2321.0,145.0
2023-06-09,Okhla,Wheat,2151.65,217.4
2023-06-10,Okhla,Wheat,2191.81,441.4
2023-06-11,Okhla,Wheat,2207.51,322.5
2023-06-12,Okhla,Wheat,2182.88,437.7
2023-06-13,Okhla,Wheat,2256.89,197.8
2023-06-14,Okhla,Wheat,2126.76,313.3
2023-06-15,Okhla,Wheat,2215.11,100.2
2023-06-16,Okhla,Wheat,2160.55,311.3
2023-06-17,Okhla,Wheat,2242.24,461.3
2023-06-18,Okhla,Wheat,2106.6,284.1
2023-06-19,Okhla,Wheat,2206.18,456.6
2023-06-20,Okhla,Wheat,2217.22,235.9
2023-06-21,Okhla,Wheat,2308.44,97.4
2023-06-22,Okhla,Wheat,2210.61,103.5
2023-06-23,Okhla,Wheat,2189.8,141.7
2023-06-24,Okhla,Wheat,2306.8,71.3
2023-06-25,Okhla,Wheat,2168.28,227.8
2023-06-26,Okhla,Wheat,2294.41,341.8
2023-06-27,Okhla,Wheat,2280.88,244.7
2023-06-28,Okhla,Wheat,2243.15,404.4
2023-06-29,Okhla,Wheat,2205.0,319.4
2023-06-30,Okhla,Wheat,2265.45,464.8
2023-07-01,Okhla,Wheat,2262.8,285.9
2023-07-02,Okhla,Wheat,2218.73,63.8
2023-07-03,Okhla,Wheat,2190.56,261.1
2023-07-04,Okhla,Wheat,2128.95,465.9
2023-07-05,Okhla,Wheat,2202.86,343.5
2023-07-06,Okhla,Wheat,2209.69,274.1
2023-07-07,Okhla,Wheat,2278.18,50.3
2023-07-08,Okhla,Wheat,2120.02,293.7
2023-07-09,Okhla,Wheat,2230.34,410.0
2023-07-10,Okhla,Wheat,2256.73,441.4
2023-07-11,Okhla,Wheat,2151.5,115.2
2023-07-12,Okhla,Wheat,2224.09,174.1
2023-07-13,Okhla,Wheat,2247.93,354.2
2023-07-14,Okhla,Wheat,2240.74,223.2
2023-07-15,Okhla,Wheat,2217.16,277.5
2023-07-16,Okhla,Wheat,2195.07,142.0
2023-07-17,Okhla,Wheat,2113.16,270.4
2023-07-18,Okhla,Wheat,2242.43,102.7
2023-07-19,Okhla,Wheat,2235.46,450.7
2023-07-20,Okhla,Wheat,2138.43,468.2
2023-07-21,Okhla,Wheat,2228.2,356.8
2023-07-22,Okhla,Wheat,2163.39,168.7
2023-07-23,Okhla,Wheat,2244.23,241.3
2023-07-24,Okhla,Wheat,2273.54,456.1
2023-07-25,Okhla,Wheat,2199.44,332.0
2023-07-26,Okhla,Wheat,2236.04,116.8
2023-07-27,Okhla,Wheat,2229.32,98.2
2023-07-28,Okhla,Wheat,2211.22,111.6
2023-07-29,Okhla,Wheat,2346.48,227.8
2023-07-30,Okhla,Wheat,2233.41,58.7
2023-07-31,Okhla,Wheat,2233.02,304.8
2023-08-01,Okhla,Wheat,2204.01,219.5
2023-08-02,Okhla,Wheat,2225.06,460.4
2023-08-03,Okhla,Wheat,2168.88,147.7
2023-08-04,Okhla,Wheat,2191.8,157.6
2023-08-05,Okhla,Wheat,2254.2,122.8
2023-08-06,Okhla,Wheat,2189.4,489.8
2023-08-07,Okhla,Wheat,2222.67,257.5
2023-08-08,Okhla,Wheat,2198.84,290.6
2023-08-09,Okhla,Wheat,2205.14,192.5
2023-08-10,Okhla,Wheat,2269.45,240.8
2023-08-11,Okhla,Wheat,2266.26,159.2
2023-08-12,Okhla,Wheat,2238.18,278.4
2023-08-13,Okhla,Wheat,2216.62,264.6
2023-08-14,Okhla,Wheat,2324.49,345.7
2023-08-15,Okhla,Wheat,2331.87,433.0
2023-08-16,Okhla,Wheat,2280.07,207.2
2023-08-17,Okhla,Wheat,2165.55,475.5
2023-08-18,Okhla,Wheat,2178.37,144.2
2023-08-19,Okhla,Wheat,2193.23,118.9
2023-08-20,Okhla,Wheat,2200.3,392.4
2023-08-21,Okhla,Wheat,2219.12,409.4
2023-08-22,Okhla,Wheat,2172.32,332.4
2023-08-23,Okhla,Wheat,2283.41,231.5
2023-08-24,Okhla,Wheat,2164.4,494.8
2023-08-25,Okhla,Wheat,2185.75,318.0
2023-08-26,Okhla,Wheat,2292.38,252.7
2023-08-27,Okhla,Wheat,2275.49,419.5
2023-08-28,Okhla,Wheat,2209.32,140.8
2023-08-29,Okhla,Wheat,2224.99,209.1
2023-08-30,Okhla,Wheat,2219.55,442.2
2023-08-31,Okhla,Wheat,2227.29,114.6
2023-09-01,Okhla,Wheat,2307.12,369.8
2023-09-02,Okhla,Wheat,2245.0,86.8
2023-09-03,Okhla,Wheat,2236.53,81.8
2023-09-04,Okhla,Wheat,2214.92,251.5
2023-09-05,Okhla,Wheat,2137.55,499.2
2023-09-06,Okhla,Wheat,2193.33,406.2
2023-09-07,Okhla,Wheat,2258.41,330.1
2023-09-08,Okhla,Wheat,2322.39,189.5
2023-09-09,Okhla,Wheat,2237.72,94.6
2023-09-10,Okhla,Wheat,2254.84,444.1
2023-09-11,Okhla,Wheat,2266.3,493.2
2023-09-12,Okhla,Wheat,2279.52,200.6
2023-09-13,Okhla,Wheat,2326.26,302.8
2023-09-14,Okhla,Wheat,2257.14,249.3
2023-09-15,Okhla,Wheat,2211.93,88.4
2023-09-16,Okhla,Wheat,2205.08,320.6
2023-09-17,Okhla,Wheat,2195.48,282.7
2023-09-18,Okhla,Wheat,2217.54,483.4
2023-09-19,Okhla,Wheat,2251.04,163.1
2023-09-20,Okhla,Wheat,2200.59,174.9
2023-09-21,Okhla,Wheat,2219.06,488.5
2023-09-22,Okhla,Wheat,2267.42,273.6
2023-09-23,Okhla,Wheat,2259.46,130.1
2023-09-24,Okhla,Wheat,2310.05,473.5
2023-09-25,Okhla,Wheat,2242.47,144.5
2023-09-26,Okhla,Wheat,2255.68,70.2
2023-09-27,Okhla,Wheat,2187.54,363.4
2023-09-28,Okhla,Wheat,2211.52,382.9
2023-09-29,Okhla,Wheat,2174.29,458.6
2023-09-30,Okhla,Wheat,2224.21,286.2
2023-10-01,Okhla,Wheat,2237.37,109.1
2023-10-02,Okhla,Wheat,2147.67,364.1
2023-10-03,Okhla,Wheat,2281.5,223.9
2023-10-04,Okhla,Wheat,2308.94,318.2
2023-10-05,Okhla,Wheat,2248.56,102.1
2023-10-06,Okhla,Wheat,2184.65,201.9
2023-10-07,Okhla,Wheat,2291.81,199.8
2023-10-08,Okhla,Wheat,2333.65,213.8
2023-10-09,Okhla,Wheat,2278.2,189.8
2023-10-10,Okhla,Wheat,2285.18,418.4
2023-10-11,Okhla,Wheat,2275.92,446.6
2023-10-12,Okhla,Wheat,2278.52,204.4
2023-10-13,Okhla,Wheat,2270.24,162.6
2023-10-14,Okhla,Wheat,2162.88,63.7
2023-10-15,Okhla,Wheat,2182.43,287.0
2023-10-16,Okhla,Wheat,2285.15,270.5
2023-10-17,Okhla,Wheat,2211.46,316.5
2023-10-18,Okhla,Wheat,2190.81,186.7
2023-10-19,Okhla,Wheat,2245.45,281.9
2023-10-20,Okhla,Wheat,2199.23,58.5
2023-10-21,Okhla,Wheat,2278.01,463.3
2023-10-22,Okhla,Wheat,2273.88,438.8
2023-10-23,Okhla,Wheat,2228.58,181.5
2023-10-24,Okhla,Wheat,2166.64,401.3
2023-10-25,Okhla,Wheat,2232.59,403.0
2023-10-26,Okhla,Wheat,2283.34,154.3
2023-10-27,Okhla,Wheat,2247.61,258.4
2023-10-28,Okhla,Wheat,2258.04,364.3
2023-10-29,Okhla,Wheat,2169.06,349.6
2023-10-30,Okhla,Wheat,2212.09,107.0
2023-10-31,Okhla,Wheat,2317.67,459.8
2023-11-01,Okhla,Wheat,2267.51,296.5
2023-11-02,Okhla,Wheat,2266.84,177.8
2023-11-03,Okhla,Wheat,2310.5,273.0
2023-11-04,Okhla,Wheat,2243.38,439.1
2023-11-05,Okhla,Wheat,2266.16,246.9
2023-11-06,Okhla,Wheat,2224.4,358.8
2023-11-07,Okhla,Wheat,2214.54,57.9
2023-11-08,Okhla,Wheat,2235.96,344.9
2023-11-09,Okhla,Wheat,2175.46,400.5
2023-11-10,Okhla,Wheat,2215.61,420.6
2023-11-11,Okhla,Wheat,2327.47,122.9
2023-11-12,Okhla,Wheat,2268.99,109.4
2023-11-13,Okhla,Wheat,2296.43,236.5
2023-11-14,Okhla,Wheat,2291.71,129.1
2023-11-15,Okhla,Wheat,2265.05,61.9
2023-11-16,Okhla,Wheat,2244.01,291.7
2023-11-17,Okhla,Wheat,2303.61,327.1
2023-11-18,Okhla,Wheat,2148.27,104.3
2023-11-19,Okhla,Wheat,2260.7,345.4
2023-11-20,Okhla,Wheat,2215.9,224.4
2023-11-21,Okhla,Wheat,2153.75,248.1
2023-11-22,Okhla,Wheat,2211.67,177.7
2023-11-23,Okhla,Wheat,2256.65,379.7
2023-11-24,Okhla,Wheat,2285.3,454.4
2023-11-25,Okhla,Wheat,2173.8,487.5
2023-11-26,Okhla,Wheat,2233.46,71.5
2023-11-27,Okhla,Wheat,2287.56,487.0
2023-11-28,Okhla,Wheat,2166.26,473.7
2023-11-29,Okhla,Wheat,2160.74,244.6
2023-11-30,Okhla,Wheat,2214.68,411.7
2023-12-01,Okhla,Wheat,2611.13,59.3
2023-12-02,Okhla,Wheat,2620.15,80.3
2023-12-03,Okhla,Wheat,2534.57,53.2
2023-12-04,Okhla,Wheat,2592.57,317.0
2023-12-05,Okhla,Wheat,2548.07,200.3
2023-12-06,Okhla,Wheat,2651.34,494.3
2023-12-07,Okhla,Wheat,2537.77,82.2
2023-12-08,Okhla,Wheat,2566.58,437.3
2023-12-09,Okhla,Wheat,2578.13,177.4
2023-12-10,Okhla,Wheat,2602.19,288.8
2023-12-11,Okhla,Wheat,2618.39,340.9
2023-12-12,Okhla,Wheat,2650.23,116.1
2023-12-13,Okhla,Wheat,2596.69,483.7
2023-12-14,Okhla,Wheat,2600.3,405.0
2023-12-15,Okhla,Wheat,2613.29,94.7
2023-12-16,Okhla,Wheat,2466.42,399.8
2023-12-17,Okhla,Wheat,2570.4,171.2
2023-12-18,Okhla,Wheat,2606.54,287.0
2023-12-19,Okhla,Wheat,2572.58,75.9
2023-12-20,Okhla,Wheat,2648.31,367.7
2023-12-21,Okhla,Wheat,2517.74,299.9
2023-12-22,Okhla,Wheat,2601.92,171.1
2023-12-23,Okhla,Wheat,2535.84,232.6
2023-12-24,Okhla,Wheat,2510.2,427.6
2023-12-25,Okhla,Wheat,2604.48,410.5
2023-12-26,Okhla,Wheat,2572.4,482.1
2023-12-27,Okhla,Wheat,2561.87,205.5
2023-12-28,Okhla,Wheat,2615.3,330.4
2023-12-29,Okhla,Wheat,2537.97,457.1
2023-12-30,Okhla,Wheat,2639.5,390.7
2023-12-31,Okhla,Wheat,2537.39,317.7
2024-01-01,Okhla,Wheat,2586.56,291.3
