date,mandi,crop,price,arrival_volume_tonnes
2024-06-20,Chennai,Paddy,2389.06,13.6
2024-06-21,Chennai,Paddy,2420.48,11.2
2024-06-22,Chennai,Paddy,2333.38,27.8
2024-06-23,Chennai,Paddy,2320.43,87.4
2024-06-24,Chennai,Paddy,2485.13,40.8
2024-06-25,Chennai,Paddy,2337.82,41.4
2024-06-26,Chennai,Paddy,2391.76,32.1
2024-06-27,Chennai,Paddy,2404.16,42.0
2024-06-28,Chennai,Paddy,2410.22,81.6
2024-06-29,Chennai,Paddy,2374.33,16.8
2024-06-30,Chennai,Paddy,2480.14,52.3
2024-07-01,Chennai,Paddy,2369.67,71.1
2024-07-02,Chennai,Paddy,2425.67,57.0
2024-07-03,Chennai,Paddy,2338.07,92.4
2024-07-04,Chennai,Paddy,2385.86,67.7
2024-07-05,Chennai,Paddy,2399.39,38.7
2024-07-06,Chennai,Paddy,2399.48,13.4
2024-07-07,Chennai,Paddy,2366.33,24.8
2024-07-08,Chennai,Paddy,2392.38,57.4
2024-07-09,Chennai,Paddy,2449.54,44.3
2024-07-10,Chennai,Paddy,2387.62,79.9
2024-07-11,Chennai,Paddy,2366.02,97.4
2024-07-12,Chennai,Paddy,2423.51,36.7
2024-07-13,Chennai,Paddy,2384.28,97.3
2024-07-14,Chennai,Paddy,2423.61,41.4
2024-07-15,Chennai,Paddy,2453.19,93.9
2024-07-16,Chennai,Paddy,2375.41,61.6
2024-07-17,Chennai,Paddy,2378.35,29.7
2024-07-18,Chennai,Paddy,2520.02,25.3
2024-07-19,Chennai,Paddy,2529.07,63.3
2024-07-20,Chennai,Paddy,2420.75,53.6
2024-07-21,Chennai,Paddy,2383.6,21.7
2024-07-22,Chennai,Paddy,2505.31,94.6
2024-07-23,Chennai,Paddy,2378.71,50.0
2024-07-24,Chennai,Paddy,2388.17,39.8
2024-07-25,Chennai,Paddy,2460.93,26.4
2024-07-26,Chennai,Paddy,2442.69,28.1
2024-07-27,Chennai,Paddy,2403.88,19.6
2024-07-28,Chennai,Paddy,2401.1,82.8
2024-07-29,Chennai,Paddy,2435.4,91.3
2024-07-30,Chennai,Paddy,2434.39,18.4
2024-07-31,Chennai,Paddy,2414.69,76.7
2024-08-01,Chennai,Paddy,2362.28,21.8
2024-08-02,Chennai,Paddy,2418.28,97.4
2024-08-03,Chennai,Paddy,2497.3,84.9
2024-08-04,Chennai,Paddy,2333.61,76.1
2024-08-05,Chennai,Paddy,2490.4,95.6
2024-08-06,Chennai,Paddy,2448.76,57.6
2024-08-07,Chennai,Paddy,2306.53,53.9
2024-08-08,Chennai,Paddy,2482.33,37.9
2024-08-09,Chennai,Paddy,2493.71,82.2
2024-08-10,Chennai,Paddy,2492.63,20.2
2024-08-11,Chennai,Paddy,2404.63,85.5
2024-08-12,Chennai,Paddy,2410.6,77.2
2024-08-13,Chennai,Paddy,2431.19,83.4
2024-08-14,Chennai,Paddy,2446.92,37.6
2024-08-15,Chennai,Paddy,2462.44,38.7
2024-08-16,Chennai,Paddy,2483.43,93.4
2024-08-17,Chennai,Paddy,2460.47,33.0
2024-08-18,Chennai,Paddy,2397.39,95.7
2024-08-19,Chennai,Paddy,2431.9,62.2
2024-08-20,Chennai,Paddy,2514.71,39.9
2024-08-21,Chennai,Paddy,2375.85,42.8
2024-08-22,Chennai,Paddy,2453.15,36.1
2024-08-23,Chennai,Paddy,2422.61,97.6
2024-08-24,Chennai,Paddy,2473.06,10.2
2024-08-25,Chennai,Paddy,2483.0,43.2
2024-08-26,Chennai,Paddy,2419.6,26.0
2024-08-27,Chennai,Paddy,2512.24,41.5
2024-08-28,Chennai,Paddy,2468.5,49.0
2024-08-29,Chennai,Paddy,2430.12,35.7
2024-08-30,Chennai,Paddy,2457.95,54.6
2024-08-31,Chennai,Paddy,2441.68,26.1
2024-09-01,Chennai,Paddy,2471.6,70.4
2024-09-02,Chennai,Paddy,2350.58,66.7
2024-09-03,Chennai,Paddy,2474.69,52.0
2024-09-04,Chennai,Paddy,2474.91,16.8
2024-09-05,Chennai,Paddy,2388.93,87.3
2024-09-06,Chennai,Paddy,2482.63,70.8
2024-09-07,Chennai,Paddy,2449.13,97.8
2024-09-08,Chennai,Paddy,2468.97,55.2
2024-09-09,Chennai,Paddy,2446.69,80.0
2024-09-10,Chennai,Paddy,2389.5,88.5
2024-09-11,Chennai,Paddy,2489.62,69.2
2024-09-12,Chennai,Paddy,2377.36,81.0
2024-09-13,Chennai,Paddy,2417.41,22.0
2024-09-14,Chennai,Paddy,2407.75,25.3
2024-09-15,Chennai,Paddy,2384.54,15.0
2024-09-16,Chennai,Paddy,2456.16,81.1
2024-09-17,Chennai,Paddy,2503.32,56.4
2024-09-18,Chennai,Paddy,2405.52,34.7
2024-09-19,Chennai,Paddy,2450.36,42.6
2024-09-20,Chennai,Paddy,2399.99,19.0
2024-09-21,Chennai,Paddy,2431.65,87.3
2024-09-22,Chennai,Paddy,2454.73,10.3
2024-09-23,Chennai,Paddy,2429.52,90.3
2024-09-24,Chennai,Paddy,2424.54,79.3
2024-09-25,Chennai,Paddy,2471.67,91.9
2024-09-26,Chennai,Paddy,2404.93,39.7
2024-09-27,Chennai,Paddy,2483.33,56.9
2024-09-28,Chennai,Paddy,2433.28,33.4
2024-09-29,Chennai,Paddy,2377.58,75.3
2024-09-30,Chennai,Paddy,2460.73,69.4
2024-10-01,Chennai,Paddy,2530.66,23.4
2024-10-02,Chennai,Paddy,2345.81,49.3
2024-10-03,Chennai,Paddy,2376.33,23.3
2024-10-04,Chennai,Paddy,2449.29,85.5
2024-10-05,Chennai,Paddy,2410.47,36.3
2024-10-06,Chennai,Paddy,2424.97,98.6
2024-10-07,Chennai,Paddy,2443.96,42.2
2024-10-08,Chennai,Paddy,2461.93,12.2
2024-10-09,Chennai,Paddy,2417.62,13.5
2024-10-10,Chennai,Paddy,2441.94,25.4
2024-10-11,Chennai,Paddy,2444.62,88.2
2024-10-12,Chennai,Paddy,2434.96,47.5
2024-10-13,Chennai,Paddy,2426.26,92.6
2024-10-14,Chennai,Paddy,2425.74,29.5
2024-10-15,Chennai,Paddy,2417.97,19.6
2024-10-16,Chennai,Paddy,2443.07,91.3
2024-10-17,Chennai,Paddy,2398.44,88.2
2024-10-18,Chennai,Paddy,2451.0,67.3
2024-10-19,Chennai,Paddy,2435.13,53.6
2024-10-20,Chennai,Paddy,2414.21,66.3
2024-10-21,Chennai,Paddy,2476.52,61.7
2024-10-22,Chennai,Paddy,2476.69,42.5
2024-10-23,Chennai,Paddy,2438.26,18.8
2024-10-24,Chennai,Paddy,2378.54,53.0
2024-10-25,Chennai,Paddy,2471.34,80.3
2024-10-26,Chennai,Paddy,2476.78,11.4
2024-10-27,Chennai,Paddy,2405.16,50.5
2024-10-28,Chennai,Paddy,2506.23,38.5
2024-10-29,Chennai,Paddy,2362.65,92.1
2024-10-30,Chennai,Paddy,2387.84,96.6
2024-10-31,Chennai,Paddy,2513.44,75.8
2024-11-01,Chennai,Paddy,2402.81,70.3
2024-11-02,Chennai,Paddy,2382.32,34.9
2024-11-03,Chennai,Paddy,2498.63,63.2
2024-11-04,Chennai,Paddy,2454.77,85.9
2024-11-05,Chennai,Paddy,2441.44,60.9
2024-11-06,Chennai,Paddy,2368.85,90.2
2024-11-07,Chennai,Paddy,2386.44,85.7
2024-11-08,Chennai,Paddy,2432.25,52.9
2024-11-09,Chennai,Paddy,2367.21,52.5
2024-11-10,Chennai,Paddy,2531.36,64.9
2024-11-11,Chennai,Paddy,2522.01,55.9
2024-11-12,Chennai,Paddy,2424.51,98.4
2024-11-13,Chennai,Paddy,2424.46,93.4
2024-11-14,Chennai,Paddy,2502.38,60.3
2024-11-15,Chennai,Paddy,2517.05,68.6
2024-11-16,Chennai,Paddy,2426.06,84.0
2024-11-17,Chennai,Paddy,2482.76,70.3
2024-11-18,Chennai,Paddy,2410.11,14.7
2024-11-19,Chennai,Paddy,2386.56,84.9
2024-11-20,Chennai,Paddy,2444.72,96.8
2024-11-21,Chennai,Paddy,2355.19,51.4
2024-11-22,Chennai,Paddy,2427.94,96.8
2024-11-23,Chennai,Paddy,2476.92,11.6
2024-11-24,Chennai,Paddy,2491.53,20.9
2024-11-25,Chennai,Paddy,2416.91,64.5
2024-11-26,Chennai,Paddy,2455.92,62.7
2024-11-27,Chennai,Paddy,2449.83,11.6
2024-11-28,Chennai,Paddy,2443.84,34.4
2024-11-29,Chennai,Paddy,2458.09,90.1
2024-11-30,Chennai,Paddy,2507.01,15.5
2024-12-01,Chennai,Paddy,2459.57,10.2
2024-12-02,Chennai,Paddy,2477.45,55.0
2024-12-03,Chennai,Paddy,2491.09,28.3
2024-12-04,Chennai,Paddy,2496.79,25.8
2024-12-05,Chennai,Paddy,2444.85,73.3
2024-12-06,Chennai,Paddy,2389.21,17.6
2024-12-07,Chennai,Paddy,2440.39,90.8
2024-12-08,Chennai,Paddy,2431.88,31.8
2024-12-09,Chennai,Paddy,2445.6,97.8
2024-12-10,Chennai,Paddy,2439.01,72.9
2024-12-11,Chennai,Paddy,2475.12,60.2
2024-12-12,Chennai,Paddy,2514.18,92.8
2024-12-13,Chennai,Paddy,2450.56,30.1
2024-12-14,Chennai,Paddy,2448.53,74.7
2024-12-15,Chennai,Paddy,2550.99,29.8
2024-12-16,Chennai,Paddy,2451.6,65.8
2024-12-17,Chennai,Paddy,2510.71,84.3
2024-12-18,Chennai,Paddy,2495.07,24.5
2024-12-19,Chennai,Paddy,2491.6,90.2
2024-12-20,Chennai,Paddy,2460.88,20.8
2024-12-21,Chennai,Paddy,2458.32,52.7
2024-12-22,Chennai,Paddy,2474.31,50.6
2024-12-23,Chennai,Paddy,2414.34,96.0
2024-12-24,Chennai,Paddy,2437.49,45.6
2024-12-25,Chennai,Paddy,2529.02,29.7
2024-12-26,Chennai,Paddy,2431.98,25.8
2024-12-27,Chennai,Paddy,2436.2,62.7
2024-12-28,Chennai,Paddy,2367.7,89.5
2024-12-29,Chennai,Paddy,2536.19,78.7
2024-12-30,Chennai,Paddy,2440.93,43.0
2024-12-31,Chennai,Paddy,2471.67,20.9
2025-01-01,Chennai,Paddy,2231.05,28.0
2025-01-02,Chennai,Paddy,2322.32,49.1
2025-01-03,Chennai,Paddy,2272.45,82.7
2025-01-04,Chennai,Paddy,2303.92,41.9
2025-01-05,Chennai,Paddy,2310.27,12.5
2025-01-06,Chennai,Paddy,2277.59,34.6
2025-01-07,Chennai,Paddy,2210.98,18.4
2025-01-08,Chennai,Paddy,2210.15,77.4
2025-01-09,Chennai,Paddy,2236.04,59.1
2025-01-10,Chennai,Paddy,2305.34,95.5
2025-01-11,Chennai,Paddy,2224.04,39.3
2025-01-12,Chennai,Paddy,2222.41,84.6
2025-01-13,Chennai,Paddy,2241.34,21.9
2025-01-14,Chennai,Paddy,2263.91,56.7
2025-01-15,Chennai,Paddy,2241.69,28.9
2025-01-16,Chennai,Paddy,2198.34,69.1
2025-01-17,Chennai,Paddy,2268.61,62.9
2025-01-18,Chennai,Paddy,2264.76,64.8
2025-01-19,Chennai,Paddy,2233.07,41.1
2025-01-20,Chennai,Paddy,2212.06,90.6
2025-01-21,Chennai,Paddy,2232.5,36.3
2025-01-22,Chennai,Paddy,2235.59,71.0
2025-01-23,Chennai,Paddy,2236.58,14.6
2025-01-24,Chennai,Paddy,2223.66,47.4
2025-01-25,Chennai,Paddy,2193.93,44.1
2025-01-26,Chennai,Paddy,2216.0,45.3
2025-01-27,Chennai,Paddy,2376.3,77.0
2025-01-28,Chennai,Paddy,2251.57,77.6
2025-01-29,Chennai,Paddy,2123.55,64.8
2025-01-30,Chennai,Paddy,2128.65,59.0
2025-01-31,Chennai,Paddy,2239.32,41.1
2025-02-01,Chennai,Paddy,2259.53,35.0
2025-02-02,Chennai,Paddy,2246.82,69.2
2025-02-03,Chennai,Paddy,2192.93,17.7
2025-02-04,Chennai,Paddy,2145.87,45.1
2025-02-05,Chennai,Paddy,2300.07,12.2
2025-02-06,Chennai,Paddy,2221.86,15.1
2025-02-07,Chennai,Paddy,2246.31,79.6
2025-02-08,Chennai,Paddy,2238.25,98.5
2025-02-09,Chennai,Paddy,2229.44,49.6
2025-02-10,Chennai,Paddy,2220.31,41.3
2025-02-11,Chennai,Paddy,2271.92,62.7
2025-02-12,Chennai,Paddy,2218.41,47.5
2025-02-13,Chennai,Paddy,2219.38,97.1
2025-02-14,Chennai,Paddy,2226.05,58.6
2025-02-15,Chennai,Paddy,2253.54,80.5
2025-02-16,Chennai,Paddy,2247.82,16.5
2025-02-17,Chennai,Paddy,2239.88,48.8
2025-02-18,Chennai,Paddy,2234.16,31.6
2025-02-19,Chennai,Paddy,2288.88,35.8
2025-02-20,Chennai,Paddy,2314.75,75.2
2025-02-21,Chennai,Paddy,2245.75,31.3
2025-02-22,Chennai,Paddy,2236.63,78.3
2025-02-23,Chennai,Paddy,2301.11,75.7
2025-02-24,Chennai,Paddy,2225.33,59.8
2025-02-25,Chennai,Paddy,2300.48,58.9
2025-02-26,Chennai,Paddy,2296.47,87.0
2025-02-27,Chennai,Paddy,2250.28,86.6
2025-02-28,Chennai,Paddy,2246.93,91.9
2025-03-01,Chennai,Paddy,2470.97,51.4
2025-03-02,Chennai,Paddy,2492.44,79.1
2025-03-03,Chennai,Paddy,2483.86,79.0
2025-03-04,Chennai,Paddy,2516.77,58.3
2025-03-05,Chennai,Paddy,2507.19,78.7
2025-03-06,Chennai,Paddy,2565.29,98.2
2025-03-07,Chennai,Paddy,2514.06,15.0
2025-03-08,Chennai,Paddy,2378.63,11.7
2025-03-09,Chennai,Paddy,2495.09,28.1
2025-03-10,Chennai,Paddy,2456.43,53.1
2025-03-11,Chennai,Paddy,2409.68,30.4
2025-03-12,Chennai,Paddy,2478.13,87.6
2025-03-13,Chennai,Paddy,2446.64,63.3
2025-03-14,Chennai,Paddy,2524.6,18.6
2025-03-15,Chennai,Paddy,2504.93,72.3
2025-03-16,Chennai,Paddy,2470.34,85.4
2025-03-17,Chennai,Paddy,2467.72,33.9
2025-03-18,Chennai,Paddy,2514.15,19.0
2025-03-19,Chennai,Paddy,2519.32,86.3
2025-03-20,Chennai,Paddy,2471.68,66.5
2025-03-21,Chennai,Paddy,2469.66,58.6
2025-03-22,Chennai,Paddy,2432.89,78.7
2025-03-23,Chennai,Paddy,2507.05,82.6
2025-03-24,Chennai,Paddy,2429.81,30.4
2025-03-25,Chennai,Paddy,2520.11,68.6
2025-03-26,Chennai,Paddy,2484.55,77.1
2025-03-27,Chennai,Paddy,2477.05,88.5
2025-03-28,Chennai,Paddy,2462.1,80.8
2025-03-29,Chennai,Paddy,2513.59,21.6
2025-03-30,Chennai,Paddy,2557.55,63.4
2025-03-31,Chennai,Paddy,2469.96,54.4
2025-04-01,Chennai,Paddy,2444.34,40.7
2025-04-02,Chennai,Paddy,2434.87,88.4
2025-04-03,Chennai,Paddy,2514.41,24.4
2025-04-04,Chennai,Paddy,2418.69,68.4
2025-04-05,Chennai,Paddy,2440.17,100.0
2025-04-06,Chennai,Paddy,2535.73,15.9
2025-04-07,Chennai,Paddy,2510.67,16.0
2025-04-08,Chennai,Paddy,2505.2,57.9
2025-04-09,Chennai,Paddy,2547.16,32.9
2025-04-10,Chennai,Paddy,2425.71,58.7
2025-04-11,Chennai,Paddy,2469.1,67.9
2025-04-12,Chennai,Paddy,2528.16,14.4
2025-04-13,Chennai,Paddy,2543.12,78.4
2025-04-14,Chennai,Paddy,2439.89,47.0
2025-04-15,Chennai,Paddy,2568.87,27.5
2025-04-16,Chennai,Paddy,2559.65,97.2
2025-04-17,Chennai,Paddy,2458.53,38.8
2025-04-18,Chennai,Paddy,2451.83,38.6
2025-04-19,Chennai,Paddy,2523.88,29.1
2025-04-20,Chennai,Paddy,2475.74,82.0
2025-04-21,Chennai,Paddy,2407.61,90.1
2025-04-22,Chennai,Paddy,2459.74,39.2
2025-04-23,Chennai,Paddy,2469.91,94.7
2025-04-24,Chennai,Paddy,2434.92,63.4
2025-04-25,Chennai,Paddy,2492.9,66.1
2025-04-26,Chennai,Paddy,2454.86,65.0
2025-04-27,Chennai,Paddy,2465.12,13.6
2025-04-28,Chennai,Paddy,2485.63,64.8
2025-04-29,Chennai,Paddy,2459.86,44.5
2025-04-30,Chennai,Paddy,2406.68,11.8
2025-05-01,Chennai,Paddy,2437.62,54.2
2025-05-02,Chennai,Paddy,2422.79,95.6
2025-05-03,Chennai,Paddy,2496.19,16.2
2025-05-04,Chennai,Paddy,2515.61,28.5
2025-05-05,Chennai,Paddy,2427.14,72.8
2025-05-06,Chennai,Paddy,2506.51,87.0
2025-05-07,Chennai,Paddy,2566.58,13.2
2025-05-08,Chennai,Paddy,2474.31,39.7
2025-05-09,Chennai,Paddy,2468.25,74.3
2025-05-10,Chennai,Paddy,2492.28,50.6
2025-05-11,Chennai,Paddy,2512.61,19.4
2025-05-12,Chennai,Paddy,2450.03,34.6
2025-05-13,Chennai,Paddy,2426.19,14.6
2025-05-14,Chennai,Paddy,2534.16,63.5
2025-05-15,Chennai,Paddy,2513.52,12.6
2025-05-16,Chennai,Paddy,2452.87,75.0
2025-05-17,Chennai,Paddy,2501.28,62.7
2025-05-18,Chennai,Paddy,2484.12,87.7
2025-05-19,Chennai,Paddy,2506.33,44.5
2025-05-20,Chennai,Paddy,2490.75,30.6
2025-05-21,Chennai,Paddy,2396.62,23.5
2025-05-22,Chennai,Paddy,2464.57,70.6
2025-05-23,Chennai,Paddy,2517.76,35.0
2025-05-24,Chennai,Paddy,2489.56,51.4
2025-05-25,Chennai,Paddy,2486.02,10.3
2025-05-26,Chennai,Paddy,2456.19,25.6
2025-05-27,Chennai,Paddy,2475.08,69.3
2025-05-28,Chennai,Paddy,2479.21,48.6
2025-05-29,Chennai,Paddy,2430.23,18.8
2025-05-30,Chennai,Paddy,2480.04,13.6
2025-05-31,Chennai,Paddy,2450.5,68.0
2025-06-01,Chennai,Paddy,2481.77,14.0
2025-06-02,Chennai,Paddy,2403.43,34.0
2025-06-03,Chennai,Paddy,2549.23,27.6
2025-06-04,Chennai,Paddy,2417.86,60.9
2025-06-05,Chennai,Paddy,2459.41,60.0
2025-06-06,Chennai,Paddy,2477.52,17.9
2025-06-07,Chennai,Paddy,2537.46,21.4
2025-06-08,Chennai,Paddy,2470.72,38.6
2025-06-09,Chennai,Paddy,2519.23,51.0
2025-06-10,Chennai,Paddy,2514.19,76.8
2025-06-11,Chennai,Paddy,2503.92,41.4
2025-06-12,Chennai,Paddy,2437.08,12.9
2025-06-13,Chennai,Paddy,2570.64,21.3
2025-06-14,Chennai,Paddy,2544.18,46.2
2025-06-15,Chennai,Paddy,2457.07,93.2
2025-06-16,Chennai,Paddy,2534.54,28.3
2025-06-17,Chennai,Paddy,2491.35,91.1
2025-06-18,Chennai,Paddy,2561.61,21.1
2025-06-19,Chennai,Paddy,2486.45,28.3
2025-06-20,Chennai,Paddy,2533.85,86.9
2025-06-21,Chennai,Paddy,2564.7,25.1
2025-06-22,Chennai,Paddy,2519.8,54.8
2025-06-23,Chennai,Paddy,2522.79,19.7
2025-06-24,Chennai,Paddy,2536.67,78.4
2025-06-25,Chennai,Paddy,2492.79,15.4
2025-06-26,Chennai,Paddy,2510.53,28.1
2025-06-27,Chennai,Paddy,2506.22,41.3
2025-06-28,Chennai,Paddy,2491.47,37.7
2025-06-29,Chennai,Paddy,2477.07,34.7
2025-06-30,Chennai,Paddy,2418.21,45.2
2025-07-01,Chennai,Paddy,2474.81,15.8
2025-07-02,Chennai,Paddy,2495.27,89.4
2025-07-03,Chennai,Paddy,2439.35,40.5
2025-07-04,Chennai,Paddy,2500.59,52.5
2025-07-05,Chennai,Paddy,2466.31,96.2
2025-07-06,Chennai,Paddy,2612.04,15.2
2025-07-07,Chennai,Paddy,2544.14,51.9
2025-07-08,Chennai,Paddy,2476.04,21.0
2025-07-09,Chennai,Paddy,2531.8,40.5
2025-07-10,Chennai,Paddy,2532.03,48.7
2025-07-11,Chennai,Paddy,2592.1,11.4
2025-07-12,Chennai,Paddy,2476.72,85.6
2025-07-13,Chennai,Paddy,2580.41,40.1
2025-07-14,Chennai,Paddy,2499.05,88.7
2025-07-15,Chennai,Paddy,2498.68,82.3
2025-07-16,Chennai,Paddy,2562.4,54.8
2025-07-17,Chennai,Paddy,2594.76,94.7
2025-07-18,Chennai,Paddy,2492.93,29.1
2025-07-19,Chennai,Paddy,2498.06,36.9
2025-07-20,Chennai,Paddy,2584.94,69.3
2025-07-21,Chennai,Paddy,2525.08,84.2
2025-07-22,Chennai,Paddy,2563.62,54.7
2025-07-23,Chennai,Paddy,2552.7,90.6
2025-07-24,Chennai,Paddy,2466.3,96.9
2025-07-25,Chennai,Paddy,2437.48,96.2
2025-07-26,Chennai,Paddy,2528.71,22.9
2025-07-27,Chennai,Paddy,2522.15,21.1
2025-07-28,Chennai,Paddy,2498.55,36.7
2025-07-29,Chennai,Paddy,2490.5,21.8
2025-07-30,Chennai,Paddy,2492.83,46.5
2025-07-31,Chennai,Paddy,2513.0,60.4
2025-08-01,Chennai,Paddy,2465.78,26.9
2025-08-02,Chennai,Paddy,2513.33,57.8
2025-08-03,Chennai,Paddy,2556.99,21.1
2025-08-04,Chennai,Paddy,2560.04,53.2
2025-08-05,Chennai,Paddy,2565.5,56.8
2025-08-06,Chennai,Paddy,2593.8,58.7
2025-08-07,Chennai,Paddy,2556.62,28.4
2025-08-08,Chennai,Paddy,2570.7,15.1
2025-08-09,Chennai,Paddy,2546.0,15.9
2025-08-10,Chennai,Paddy,2627.71,52.4
2025-08-11,Chennai,Paddy,2523.44,33.5
2025-08-12,Chennai,Paddy,2452.86,75.8
2025-08-13,Chennai,Paddy,2532.32,54.2
2025-08-14,Chennai,Paddy,2562.95,30.4
2025-08-15,Chennai,Paddy,2585.29,81.8
2025-08-16,Chennai,Paddy,2602.45,24.4
2025-08-17,Chennai,Paddy,2503.57,83.8
2025-08-18,Chennai,Paddy,2553.43,13.1
2025-08-19,Chennai,Paddy,2462.15,85.5
2025-08-20,Chennai,Paddy,2511.39,61.3
2025-08-21,Chennai,Paddy,2566.98,43.3
2025-08-22,Chennai,Paddy,2596.4,31.4
2025-08-23,Chennai,Paddy,2515.63,81.4
2025-08-24,Chennai,Paddy,2495.49,71.0
2025-08-25,Chennai,Paddy,2469.39,52.5
2025-08-26,Chennai,Paddy,2500.37,65.8
2025-08-27,Chennai,Paddy,2503.5,93.4
2025-08-28,Chennai,Paddy,2520.07,50.8
2025-08-29,Chennai,Paddy,2480.4,19.9
2025-08-30,Chennai,Paddy,2556.74,10.7
2025-08-31,Chennai,Paddy,2562.92,18.3
2025-09-01,Chennai,Paddy,2496.48,86.2
2025-09-02,Chennai,Paddy,2573.98,81.4
2025-09-03,Chennai,Paddy,2490.93,59.1
2025-09-04,Chennai,Paddy,2520.65,65.3
2025-09-05,Chennai,Paddy,2518.44,85.9
2025-09-06,Chennai,Paddy,2536.0,84.7
2025-09-07,Chennai,Paddy,2519.29,57.1
2025-09-08,Chennai,Paddy,2550.76,64.9
2025-09-09,Chennai,Paddy,2506.01,42.7
2025-09-10,Chennai,Paddy,2581.04,52.1
2025-09-11,Chennai,Paddy,2557.55,27.7
2025-09-12,Chennai,Paddy,2515.92,34.2
2025-09-13,Chennai,Paddy,2554.95,55.6
2025-09-14,Chennai,Paddy,2511.17,62.3
2025-09-15,Chennai,Paddy,2516.45,35.2
2025-09-16,Chennai,Paddy,2495.23,19.8
2025-09-17,Chennai,Paddy,2500.77,33.7
2025-09-18,Chennai,Paddy,2497.3,87.8
2025-09-19,Chennai,Paddy,2457.53,68.6
2025-09-20,Chennai,Paddy,2440.61,59.6
2025-09-21,Chennai,Paddy,2507.35,27.0
2025-09-22,Chennai,Paddy,2539.04,63.4
2025-09-23,Chennai,Paddy,2510.39,11.2
2025-09-24,Chennai,Paddy,2536.03,25.8
2025-09-25,Chennai,Paddy,2534.89,78.0
2025-09-26,Chennai,Paddy,2528.32,70.4
2025-09-27,Chennai,Paddy,2495.18,91.3
2025-09-28,Chennai,Paddy,2582.67,82.4
2025-09-29,Chennai,Paddy,2577.39,87.5
2025-09-30,Chennai,Paddy,2528.52,10.8
2025-10-01,Chennai,Paddy,2505.89,74.6
2025-10-02,Chennai,Paddy,2529.56,89.2
2025-10-03,Chennai,Paddy,2504.93,50.5
2025-10-04,Chennai,Paddy,2490.73,65.0
2025-10-05,Chennai,Paddy,2518.51,37.0
2025-10-06,Chennai,Paddy,2565.29,57.7
2025-10-07,Chennai,Paddy,2480.02,82.6
2025-10-08,Chennai,Paddy,2461.6,96.7
2025-10-09,Chennai,Paddy,2584.75,88.5
2025-10-10,Chennai,Paddy,2511.84,63.1
2025-10-11,Chennai,Paddy,2520.81,42.0
2025-10-12,Chennai,Paddy,2481.89,28.4
2025-10-13,Chennai,Paddy,2521.84,40.6
2025-10-14,Chennai,Paddy,2561.66,65.9
2025-10-15,Chennai,Paddy,2499.14,24.5
2025-10-16,Chennai,Paddy,2545.69,62.9
2025-10-17,Chennai,Paddy,2590.15,75.1
2025-10-18,Chennai,Paddy,2560.23,69.7
2025-10-19,Chennai,Paddy,2491.28,55.6
2025-10-20,Chennai,Paddy,2588.95,94.5
2025-10-21,Chennai,Paddy,2516.97,64.4
2025-10-22,Chennai,Paddy,2603.15,74.9
2025-10-23,Chennai,Paddy,2619.06,93.3
2025-10-24,Chennai,Paddy,2513.18,45.0
2025-10-25,Chennai,Paddy,2450.66,66.1
2025-10-26,Chennai,Paddy,2589.92,74.1
2025-10-27,Chennai,Paddy,2553.13,43.0
2025-10-28,Chennai,Paddy,2603.58,85.8
2025-10-29,Chennai,Paddy,2520.54,48.3
2025-10-30,Chennai,Paddy,2581.52,17.9
2025-10-31,Chennai,Paddy,2557.49,65.1
2025-11-01,Chennai,Paddy,2523.97,32.9
2025-11-02,Chennai,Paddy,2504.69,64.6
2025-11-03,Chennai,Paddy,2573.94,97.9
2025-11-04,Chennai,Paddy,2534.27,58.2
2025-11-05,Chennai,Paddy,2535.91,57.7
2025-11-06,Chennai,Paddy,2545.01,88.4
2025-11-07,Chennai,Paddy,2592.05,52.8
2025-11-08,Chennai,Paddy,2532.55,68.4
2025-11-09,Chennai,Paddy,2527.29,29.8
2025-11-10,Chennai,Paddy,2576.76,63.3
2025-11-11,Chennai,Paddy,2505.55,21.4
2025-11-12,Chennai,Paddy,2540.78,92.4
2025-11-13,Chennai,Paddy,2547.63,36.8
2025-11-14,Chennai,Paddy,2486.7,52.4
2025-11-15,Chennai,Paddy,2507.05,93.1
2025-11-16,Chennai,Paddy,2460.99,71.1
2025-11-17,Chennai,Paddy,2466.63,42.7
2025-11-18,Chennai,Paddy,2512.64,83.7
2025-11-19,Chennai,Paddy,2515.16,70.1
2025-11-20,Chennai,Paddy,2453.27,17.9
2025-11-21,Chennai,Paddy,2529.32,46.5
2025-11-22,Chennai,Paddy,2636.51,38.8
2025-11-23,Chennai,Paddy,2592.43,73.8
2025-11-24,Chennai,Paddy,2552.07,98.1
2025-11-25,Chennai,Paddy,2485.29,29.8
2025-11-26,Chennai,Paddy,2602.43,54.0
2025-11-27,Chennai,Paddy,2645.74,74.9
2025-11-28,Chennai,Paddy,2568.18,62.6
2025-11-29,Chennai,Paddy,2527.24,91.7
2025-11-30,Chennai,Paddy,2537.12,58.8
2025-12-01,Chennai,Paddy,2583.64,17.4
2025-12-02,Chennai,Paddy,2499.37,10.6
2025-12-03,Chennai,Paddy,2597.42,58.8
2025-12-04,Chennai,Paddy,2551.9,91.9
2025-12-05,Chennai,Paddy,2552.56,87.6
2025-12-06,Chennai,Paddy,2489.86,69.4
2025-12-07,Chennai,Paddy,2578.09,62.1
2025-12-08,Chennai,Paddy,2508.04,28.1
